400 3 1
0.8657657723289813 0.6243491667929225 0.08969066633660416 0
0.69330485933247 0.7652813052894455 0.08828999256861747 0
0.9130502770010919 0.27515664400930706 0.03600288713410549 0
0.12097404849097348 0.7759991853324225 0.22466539801158003 0
0.3306354381762817 0.8067343625117581 0.6969050165355485 0
0.879760967805734 0.32610078688494937 0.6128459232123065 0
0.197315186313738 0.3269332733033157 0.029825599084683962 0
0.8135148957897047 0.3087695326604203 0.7132886072803323 0
0.6663512363353302 0.34688464832987465 0.7295360045909828 0
0.6836231536029737 0.08846360669193043 0.8048067001782475 0
0.8835169458637965 0.6468046437052376 0.2946174042258729 0
0.12763680889224627 0.8850941703517808 0.9075472742830468 0
0.6116409725022381 0.7226320090883354 0.19585430874379162 0
0.6677872958646385 0.6314732739525156 0.95740552168824 1
0.05402326608290442 0.22218543885985365 0.9866271304122242 0
0.6502588474583779 0.7387453511278765 0.17418103305481691 0
0.873727726545313 0.39348674904215797 0.7097148749497741 0
0.9960604290817298 0.21449977316970525 0.8530257014058754 0
0.1877159446711274 0.3978055345051916 0.9716629043727706 0
0.16678890722743356 0.9747052167632302 0.01594236378442393 0
0.1677792941857369 0.8598886256200666 0.7189139434775808 0
0.7742606416238582 0.11172225496236354 0.7412344133612802 0
0.847311428517466 0.7542613827194364 0.6417250326285012 1
0.6709119066330145 0.3809301548943239 0.7482741521573645 0
0.7810113352453032 0.6327820050340547 0.17253168218757986 0
0.9059254336739478 0.7045394709088169 0.6898081890503042 1
0.05265940980604766 0.8767407997814809 0.13100639063091823 0
0.12610501348670233 0.6917245480472133 0.642190938896482 0
0.08972411977142525 0.8504187915344065 0.24191461018996818 0
0.04510267080475039 0.9228425142384701 0.8278204256666996 0
0.9373748262546184 0.9188306978886568 0.3129497109164687 0
0.20276045709508284 0.7309809415385513 0.8373237849134223 0
0.7353905160050108 0.71863622355085 0.8776829879356807 1
0.8561211149802755 0.2660429250159959 0.7615245915525399 0
0.9551798845129085 0.054431228326931036 0.03920722680347122 0
0.6092533896747641 0.7147869048077578 0.14637361636240953 0
0.3890148113408387 0.15237566666993851 0.9400006431986381 0
0.20915306633283948 0.32620242443047676 0.13372962602773553 0
0.02803037337023928 0.1926159408743251 0.9582799259431806 0
0.24396848041119512 0.31967365144591375 0.2632669276844739 0
0.9292427510810228 0.2572062631890021 0.31286576272807054 0
0.9470826275216908 0.6751659152314198 0.8719528628561265 1
0.9319865501242143 0.8688920625764267 0.0651247414745183 0
0.6587095461319801 0.2501575577205277 0.7414327958432971 0
0.6055765944119046 0.3553360316717894 0.8858224106534409 0
0.07096354055138077 0.7728728457577895 0.08171516091472097 0
0.1821151967285367 0.9807690696688407 0.6281270670317377 0
0.09516380366873467 0.12272097299324058 0.32087395929362095 0
0.2732957373324716 0.060390607827730536 0.7083047050664227 0
0.12355021028005497 0.8345675055524491 0.8880672151658151 0
0.7666050584378357 0.7538688029199029 0.2545396789905261 0
0.21082869320733566 0.08729198603394983 0.24630939071463787 0
0.6971049179803369 0.9471892634505938 0.9194237323963568 1
0.208811993058033 0.15322743889965817 0.001819358627201506 0
0.9500058615610658 0.03540851299907899 0.9201790634746099 0
0.3442018073050349 0.027551581995558738 0.6067662092519929 0
0.8505692416941839 0.6007982339326209 0.9441120364013786 1
0.9268235482472088 0.7451880685042911 0.9537189800528791 1
0.002298547405523821 0.900957434382349 0.6409709019523266 0
0.0940593258097312 0.10627809172933111 0.8602084353359147 0
0.6147570568932187 0.8069894143445125 0.07338410111655091 0
0.9858082582813216 0.603188972734617 0.9409546787030703 1
0.02250743142639977 0.6837434898435971 0.058875151291723715 0
0.311374484870918 0.011424109262107907 0.6559935188666662 0
0.6382763368107295 0.803739072014975 0.887574225958903 1
0.8914309085851535 0.3573457043078786 0.15652241997033056 0
0.6467031339775176 0.39190051582066165 0.7741047414082478 0
0.8536588853607758 0.7918844941460886 0.8537624036053869 1
0.6303884536413044 0.33869582562599043 0.7739875922618867 0
0.6480101038952867 0.3707974052224011 0.09402280129285157 0
0.8953952027846126 0.693603073534203 0.929012466066446 1
0.9520219552025281 0.685062379637345 0.36228246462735125 0
0.9474037417963677 0.1614518963404573 0.9261521248436719 0
0.9444128263156764 0.8188411191867627 0.7842074430173347 1
0.24805236411890175 0.9361841087161846 0.03281988508203948 0
0.26034033242530163 0.6317792432184353 0.15270037652058244 0
0.8368509308552691 0.6231048167701682 0.07038754470495456 0
0.83174346697011 0.9024747954025818 0.6882401675095045 1
0.6745251460086744 0.6046258656026551 0.7789428160528488 1
0.3401685743666327 0.7273170074093127 0.6959191120104995 0
0.14825427000545177 0.18743775205881963 0.13811652641837957 0
0.8779167265629793 0.998360317960366 0.1509008947812407 0
0.22719034556503392 0.8078972345068984 0.35544308794839574 0
0.2200991770066144 0.8111600720605602 0.07328961459623917 0
0.3355431713305671 0.28902772734823523 0.6647144037681311 0
0.8045424663685434 0.7925117046857809 0.16980844521191618 0
0.7917195327217095 0.6761142106208856 0.3971792428750375 0
0.005169733216805583 0.6887311218466895 0.9085911554650715 0
0.3055550860073115 0.7024743361961527 0.6364744385569885 0
0.11881556201089516 0.9062090142574719 0.8750598157984275 0
0.10620572497469205 0.8784896104746652 0.06082179781818087 0
0.6717614574240883 0.33551644983695383 0.39622830191724845 0
0.07914847184760088 0.07704904783220368 0.8697334373473169 0
0.8309976318350818 0.10049085641002964 0.28241426861195285 0
0.684641276612694 0.25200161347871675 0.998478590724744 0
0.31332347724276566 0.21727838165572266 0.25744770697153574 0
0.9894520471039352 0.12469559323789448 0.6132776032160879 0
0.7027687618132985 0.31428225532285714 0.07910870797084013 0
0.38612613813406227 0.6519472572243689 0.35672093249904824 0
0.07968337658409674 0.31270392591940266 0.8066000770285647 0
0.7727981384194864 0.09438239488871125 0.1978887836941836 0
0.3469498719519647 0.36187768751210414 0.7786569762029314 0
0.9613552681625677 0.8411967013353029 0.6395828117756719 1
0.2499904037334284 0.6200002761545472 0.24198825917791322 0
0.7303906794971559 0.9221065957532052 0.8047471653320687 1
0.007017708199445805 0.3836671699367947 0.7759114310643662 0
0.018006953102787326 0.6556700973080739 0.7833784538556998 0
0.6767201085161809 0.23936096739506618 0.20765029354279552 0
0.7065893415146077 0.319711052146583 0.9602145431011129 0
0.7696867110962562 0.7012000284454033 0.3347887265789161 0
0.2862794464115147 0.7300174087178898 0.08232340485202505 0
0.3830747117173897 0.10561170718625568 0.7055662494424192 0
0.9425440871989049 0.36790494556504605 0.9437610623155629 0
0.6052459951945697 0.8346497361149435 0.9416651592863798 1
0.35173901623494375 0.14531548003489392 0.02523906227181749 0
0.6338280894226928 0.3007816724043778 0.2878496058694119 0
0.9074831854482185 0.07699391824274693 0.9023279880267523 0
0.6262790718222185 0.7606299772537761 0.07146193334122952 0
0.7199798558972595 0.9181647914316547 0.19390949543734592 0
0.9699617924943713 0.9991704969313517 0.2999029343731583 0
0.9639472354111877 0.6067959856387005 0.052700159241022115 0
0.6075994096730806 0.2161824207882439 0.3943314274524359 0
0.7147064110480413 0.9954013482818704 0.7806058275468187 1
0.14959162802747872 0.36402161910601394 0.6489923041638497 0
0.21752882331836765 0.10998311365068913 0.9151752079755098 0
0.028861188717112296 0.07887522860082907 0.32832658686009497 0
0.13937290641900713 0.3007988315317014 0.9479028460309832 0
0.8806851019451135 0.005887171208579511 0.08410723641476481 0
0.9619014798826453 0.2766899128149657 0.7946777964925856 0
0.011893289077007041 0.3648681135800502 0.34833781494652793 0
0.2741743964829577 0.9008574965484922 0.7385454605799664 0
0.921387229911487 0.8087368601867266 0.022098207159227834 0
0.17111573054186258 0.7370142988226848 0.6871837184650101 0
0.9761469957452847 0.29946410432680837 0.6986636685290105 0
0.0706801604620354 0.9428783315706283 0.1480499283947837 0
0.1893418750096061 0.3800499427403481 0.29169052128267803 0
0.934283918785837 0.6990755937915778 0.2945057499190712 0
0.3410214928643409 0.24062090546923487 0.9439026284187038 0
0.7019539139589119 0.3381343405540137 0.7495564568057804 0
0.9963516751483196 0.6752907740906857 0.6444834976600126 1
0.7683131148157224 0.3776150491946245 0.6932884784707448 0
0.9506341111426155 0.3821096820581533 0.2823423936335878 0
0.7230535010454574 0.6019358199073904 0.3312438022679707 0
0.7052123764043117 0.9173303304240574 0.20129969333240227 0
0.6198697433066106 0.8620688223987417 0.7612158762621511 1
0.010751399872419465 0.6151412720592724 0.6376533790870934 0
0.909743675656741 0.7377722224257722 0.6651563323030546 1
0.9080334264937769 0.2519893355809467 0.218137731977324 0
0.74686432654995 0.9263547506067732 0.8918986565515068 1
0.7986249878125912 0.23010129545535118 0.08666765032322521 0
0.37211572538719917 0.22035919850567498 0.8357119407686165 0
0.2287058053923091 0.3191920600528366 0.8032237772553956 0
0.602809340700712 0.37334642444965316 0.07527398623034742 0
0.658990344387342 0.2535022362952758 0.14110304582808642 0
0.038109339206936155 0.11007451955991532 0.754604424413651 0
0.33029083368455936 0.3515670984740059 0.6976864726852876 0
0.36269491320859504 0.17065691066626265 0.00877462302854437 0
0.011704760257000513 0.8384554085232852 0.6191949186608795 0
0.8302235854717072 0.274157204960243 0.21524914914572968 0
0.8260701548746264 0.031194453438353142 0.31827438730968705 0
0.34673589068651856 0.6021023419721747 0.9554245027246869 0
0.7241854424079414 0.02621250483049098 0.8156238214701694 0
0.7349670649766974 0.6500503179610779 0.3660645265285304 0
0.7402511297056843 0.24148115837207706 0.3374921678528844 0
0.981884064521436 0.7812504433246458 0.9729150656927193 1
0.873210720940379 0.725693621063173 0.7839440017898197 1
0.017875862559883382 0.1852446143272355 0.2543437924753438 0
0.3561796014635803 0.13278816643945335 0.013139463919502936 0
0.6893491502745774 0.7813507299727226 0.13771592105791508 0
0.2854647109482086 0.7206718848026151 0.18553639563512425 0
0.8879119896677536 0.025186608838536295 0.9676237422906221 0
0.07634715866956931 0.21926942722367404 0.179777345241957 0
0.07103119314326756 0.10355901126651657 0.7800207995813645 0
0.1566126714332925 0.22042259683810395 0.8332534413354753 0
0.21738431110169065 0.38372305377504756 0.2691202443450107 0
0.3570789457815361 0.7597785963271313 0.7781678481162526 0
0.7150046425344105 0.6820514452075344 0.9673267440861025 1
0.8889133827222708 0.6761388208751314 0.7471856045434101 1
0.7323390709256974 0.911374688352204 0.09906695976699464 0
0.2169485696864054 0.340033023766787 0.2559728976240109 0
0.9798346655449448 0.8585638163229743 0.25138233153074874 0
0.9942989381634649 0.7899439550430287 0.26249553543537574 0
0.774138532834684 0.3533599114086321 0.12142098288612246 0
0.6299296506437903 0.28845869046907 0.9504848527073533 0
0.8993745468954604 0.23589468392988877 0.08565624412991413 0
0.9109374058154495 0.012102484089260401 0.3267327260972639 0
0.947454015600417 0.1899499555229307 0.1639378834154095 0
0.8319209666613271 0.8952518090797955 0.9707969941100995 1
0.27268264088600147 0.2253423878965516 0.22496492656417733 0
0.8307056686661114 0.2515290067256828 0.715415081258962 0
0.35085332519673906 0.22266508551332442 0.8954797716760357 0
0.18099519148724952 0.14584765388461496 0.39855281529998643 0
0.7846825406940681 0.6422208902744546 0.13287614448903062 0
0.0306850741785466 0.30927799294994196 0.03771935027421769 0
0.13054540921065605 0.14646574210806462 0.9159362379757593 0
0.11436031788575662 0.3238165163516934 0.29009143318605657 0
0.7883000693205516 0.9134931887670653 0.1532131399502421 0
0.9245740802349749 0.34297742543163723 0.0853392432768666 0
0.7113283861972496 0.6441758892803378 0.36626287018136694 0
0.10236427205406484 0.9091927246171738 0.8146680754279702 0
0.31611159154302193 0.9212620209015457 0.6615489103575458 0
0.10266880757533492 0.13369117640226535 0.914229928347955 0
0.17496175120919466 0.010016921061601458 0.646750097670492 0
0.09651232297149026 0.3254622635540425 0.9641745812530597 0
0.09995990533892896 0.3949350902576658 0.0877738688684595 0
0.033827123490205335 0.8127524980397726 0.2060399216409573 0
0.7563253038350202 0.958739944832298 0.7119366028460129 1
0.6683740382480592 0.7458018251281495 0.7028606119528029 1
0.7430610150359116 0.10401428055522088 0.6129299135501821 0
0.8001404979225774 0.8907928619977421 0.3749529653544267 0
0.2743395738656922 0.7297666569398129 0.9302877610830572 0
0.28215852935739105 0.19008588570973872 0.6922253232378769 0
0.1012652654326166 0.7609317265262941 0.2526336947972837 0
0.9702237848315796 0.9951813182261375 0.38795080244981595 0
0.1653922229536431 0.8443159455454053 0.33787914905706873 0
0.1730493358969587 0.014049797678065135 0.8302201666062047 0
0.13355623728661414 0.7303804243103383 0.7745312387759222 0
0.8094095992818031 0.06907631086818966 0.8889584310847697 0
0.9466192208633546 0.3341641629394003 0.025237158908222646 0
0.24708698604406787 0.9641438922304186 0.9157293431768546 0
0.8744432464345906 0.08676744537672043 0.398686607664666 0
0.8172284027845629 0.10873903297160026 0.8842664398660409 0
0.1915646975919264 0.27816811240900197 0.20762941573583127 0
0.281953121900699 0.8858518339191179 0.3748255819680998 0
0.8828910095638146 0.010339402107352513 0.37550316973114184 0
0.17154818722336074 0.6666819818132402 0.6876138168855982 0
0.7217370676204923 0.0941754946717076 0.7377322420798138 0
0.31119276123698214 0.2622275227493782 0.6936541617421034 0
0.26136780482320643 0.9099184374526084 0.258869931430482 0
0.29884958754279234 0.9746706398013414 0.30170377674990545 0
0.8789417575058937 0.704763823628807 0.8570328464626324 1
0.07422475949969731 0.3188812998788092 0.2602627240808443 0
0.9163485182201044 0.01281103759039759 0.9017166623387382 0
0.222914003702817 0.748084846691583 0.22318777993124495 0
0.6043150423456409 0.659434757646168 0.8265079629771213 1
0.15553921390625614 0.003154563374802799 0.3204805002622224 0
0.9833166003124678 0.10717405009770886 0.7801310396145659 0
0.052859290052961416 0.6900659189767777 0.1844923892309258 0
0.8863194401991096 0.21635559514486857 0.17009972007788665 0
0.6858923144754221 0.7559170398649141 0.22450743806090256 0
0.2315136383849854 0.9691307638479104 0.3278025485577085 0
0.7743184099694992 0.3863620561128691 0.7881744967528425 0
0.008943242489881986 0.16338764368165837 0.7973867702631803 0
0.8882431421896708 0.34090130568998234 0.84769163311488 0
0.053464674266042844 0.9129875321438745 0.0364064956261958 0
0.2498725505336672 0.855881586725323 0.7395773254709229 0
0.3821508163852376 0.8443342955509301 0.1872846875861135 0
0.9925362817577645 0.17042373321163617 0.03533286184760043 0
0.8639738741759094 0.3228115343708122 0.24964964411806245 0
